1;ulica Andrutowa;1A;Wilanów;Andrutowa
2;ulica Andrutowa;1B;Wilanów;Andrutowa
3;ulica Andrutowa;1E/1;Wilanów;Andrutowa
4;ulica Andrutowa;1E/2;Wilanów;Andrutowa
5;ulica Andrutowa;1F;Wilanów;Andrutowa
6;ulica Andrutowa;1G;Wilanów;Andrutowa
7;ulica Andrutowa;1H;Wilanów;Andrutowa
8;ulica Andrutowa;1I;Wilanów;Andrutowa
9;ulica Andrutowa;1J;Wilanów;Andrutowa
10;ulica Andrutowa;1K;Wilanów;Andrutowa
11;ulica Andrutowa;1L;Wilanów;Andrutowa
12;ulica Andrutowa;1M;Wilanów;Andrutowa
13;ulica Andrutowa;1N;Wilanów;Andrutowa
14;ulica Andrutowa;1P;Wilanów;Andrutowa
15;ulica Andrutowa;1S;Wilanów;Andrutowa
16;ulica Andrutowa;3;Wilanów;Andrutowa
17;ulica Andrutowa;3A;Wilanów;Andrutowa
18;ulica Andrutowa;3B;Wilanów;Andrutowa
19;ulica Andrutowa;3C;Wilanów;Andrutowa
20;ulica Andrutowa;3D;Wilanów;Andrutowa
21;ulica Andrutowa;3E;Wilanów;Andrutowa
22;ulica Andrutowa;3F;Wilanów;Andrutowa
23;ulica Andrutowa;3G;Wilanów;Andrutowa
24;ulica Andrutowa;3H;Wilanów;Andrutowa
25;ulica Andrutowa;3J;Wilanów;Andrutowa
26;ulica Andrutowa;4;Wilanów;Andrutowa
27;ulica Andrutowa;5;Wilanów;Andrutowa
28;ulica Andrutowa;5A;Wilanów;Andrutowa
29;ulica Andrutowa;6;Wilanów;Andrutowa
30;ulica Andrutowa;6A;Wilanów;Andrutowa
31;ulica Andrutowa;7;Wilanów;Andrutowa
32;ulica Andrutowa;9;Wilanów;Andrutowa
33;ulica Andrutowa;11;Wilanów;Andrutowa
34;ulica Andrutowa;13;Wilanów;Andrutowa
35;ulica Andrutowa;15;Wilanów;Andrutowa
36;ulica Arbuzowa;31;Wilanów;Arbuzowa
37;ulica Arbuzowa;33;Wilanów;Arbuzowa
38;ulica Arbuzowa;35;Wilanów;Arbuzowa
39;ulica Arbuzowa;37;Wilanów;Arbuzowa
40;ulica Arbuzowa;39;Wilanów;Arbuzowa
41;ulica Arbuzowa;39A;Wilanów;Arbuzowa
42;ulica Arbuzowa;39B;Wilanów;Arbuzowa
43;ulica Arbuzowa;47;Wilanów;Arbuzowa
44;ulica Arbuzowa;49;Wilanów;Arbuzowa
45;ulica Arbuzowa;57;Wilanów;Arbuzowa
46;ulica Arbuzowa;57L;Wilanów;Arbuzowa
47;ulica Arbuzowa;59;Wilanów;Arbuzowa
48;ulica Arbuzowa;61;Wilanów;Arbuzowa
49;ulica Augustówka;4;Wilanów;Augustówka
50;ulica Augustówka;6;Wilanów;Augustówka
51;ulica Bazyliowa;6;Wilanów;Bazyliowa
52;ulica Bazyliowa;20;Wilanów;Bazyliowa
53;ulica Biedronki;3;Wilanów;Biedronki
54;ulica Biedronki;5;Wilanów;Biedronki
55;ulica Biedronki;6;Wilanów;Biedronki
56;ulica Biedronki;7;Wilanów;Biedronki
57;ulica Biedronki;8;Wilanów;Biedronki
58;ulica Biedronki;9;Wilanów;Biedronki
59;ulica Biedronki;10;Wilanów;Biedronki
60;ulica Biedronki;11;Wilanów;Biedronki
61;ulica Biedronki;11A;Wilanów;Biedronki
62;ulica Biedronki;12;Wilanów;Biedronki
63;ulica Biedronki;13;Wilanów;Biedronki
64;ulica Biedronki;13A;Wilanów;Biedronki
65;ulica Biedronki;13B;Wilanów;Biedronki
66;ulica Biedronki;14;Wilanów;Biedronki
67;ulica Biedronki;15;Wilanów;Biedronki
68;ulica Biedronki;16;Wilanów;Biedronki
69;ulica Biedronki;17;Wilanów;Biedronki
70;ulica Biedronki;17A;Wilanów;Biedronki
71;ulica Biedronki;18;Wilanów;Biedronki
72;ulica Biedronki;19;Wilanów;Biedronki
