1;ulica Agrestowa;1;Wawer;Agrestowa
2;ulica Agrestowa;4;Wawer;Agrestowa
3;ulica Agrestowa;5;Wawer;Agrestowa
4;ulica Agrestowa;7;Wawer;Agrestowa
5;ulica Agrestowa;7A;Wawer;Agrestowa
6;ulica Agrestowa;8;Wawer;Agrestowa
7;ulica Agrestowa;8A;Wawer;Agrestowa
8;ulica Agrestowa;10B;Wawer;Agrestowa
9;ulica Agrestowa;10c;Wawer;Agrestowa
10;ulica Agrestowa;12;Wawer;Agrestowa
11;ulica Agrestowa;12A;Wawer;Agrestowa
12;ulica Agrestowa;12B;Wawer;Agrestowa
13;ulica Agrestowa;12C;Wawer;Agrestowa
14;ulica Agrestowa;12D;Wawer;Agrestowa
15;ulica Agrestowa;14;Wawer;Agrestowa
16;ulica Agrestowa;16;Wawer;Agrestowa
17;ulica Agrestowa;18;Wawer;Agrestowa
18;ulica Agrestowa;19A;Wawer;Agrestowa
19;ulica Agrestowa;19B;Wawer;Agrestowa
20;ulica Agrestowa;21;Wawer;Agrestowa
21;ulica Agrestowa;21A;Wawer;Agrestowa
22;ulica Agrestowa;23;Wawer;Agrestowa
23;ulica Agrestowa;25;Wawer;Agrestowa
24;ulica Agrestowa;27;Wawer;Agrestowa
25;ulica Agrestowa;27A;Wawer;Agrestowa
26;ulica Agrestowa;27B;Wawer;Agrestowa
27;ulica Agrestowa;29;Wawer;Agrestowa
28;ulica Agrestowa;31;Wawer;Agrestowa
29;ulica Agrestowa;33;Wawer;Agrestowa
30;ulica Agrestowa;35;Wawer;Agrestowa
31;ulica Akwarelowa;5;Wawer;Akwarelowa
32;ulica Akwarelowa;7;Wawer;Akwarelowa
33;ulica Akwarelowa;8;Wawer;Akwarelowa
34;ulica Akwarelowa;10;Wawer;Akwarelowa
35;ulica Akwarelowa;11;Wawer;Akwarelowa
36;ulica Akwarelowa;12;Wawer;Akwarelowa
37;ulica Akwarelowa;13;Wawer;Akwarelowa
38;ulica Akwarelowa;14;Wawer;Akwarelowa
39;ulica Akwarelowa;15;Wawer;Akwarelowa
40;ulica Akwarelowa;18;Wawer;Akwarelowa
41;ulica Akwarelowa;20;Wawer;Akwarelowa
42;ulica Akwarelowa;22;Wawer;Akwarelowa
43;ulica Akwarelowa;26;Wawer;Akwarelowa
44;ulica Akwarelowa;26A;Wawer;Akwarelowa
45;ulica Akwarelowa;28;Wawer;Akwarelowa
46;ulica Akwarelowa;30;Wawer;Akwarelowa
47;ulica Akwarelowa;30a;Wawer;Akwarelowa
48;ulica Akwarelowa;30b;Wawer;Akwarelowa
49;ulica Akwarelowa;31;Wawer;Akwarelowa
50;ulica Akwarelowa;32;Wawer;Akwarelowa
51;ulica Akwarelowa;32A;Wawer;Akwarelowa
52;ulica Akwarelowa;34;Wawer;Akwarelowa
53;ulica Akwarelowa;36A;Wawer;Akwarelowa
54;ulica Akwarelowa;36B;Wawer;Akwarelowa
55;ulica Akwarelowa;43;Wawer;Akwarelowa
56;ulica Akwarelowa;45;Wawer;Akwarelowa
57;ulica Akwarelowa;52;Wawer;Akwarelowa
58;ulica Akwarelowa;53;Wawer;Akwarelowa
59;ulica Akwarelowa;54;Wawer;Akwarelowa
60;ulica Akwarelowa;60;Wawer;Akwarelowa
61;ulica Aleksandrowska;1;Wawer;Aleksandrowska
62;ulica Aleksandrowska;3;Wawer;Aleksandrowska
63;ulica Aleksandrowska;3A;Wawer;Aleksandrowska
64;ulica Aleksandrowska;5;Wawer;Aleksandrowska
65;ulica Aleksandrowska;7;Wawer;Aleksandrowska
66;ulica Aleksandrowska;13;Wawer;Aleksandrowska
67;ulica Alpejska;1;Wawer;Alpejska
68;ulica Alpejska;2;Wawer;Alpejska
69;ulica Alpejska;3;Wawer;Alpejska
70;ulica Alpejska;3a;Wawer;Alpejska
71;ulica Alpejska;4;Wawer;Alpejska
72;ulica Alpejska;4A;Wawer;Alpejska
73;ulica Alpejska;4B;Wawer;Alpejska
74;ulica Alpejska;6;Wawer;Alpejska
75;ulica Alpejska;6A;Wawer;Alpejska
76;ulica Alpejska;8;Wawer;Alpejska
77;ulica Alpejska;10;Wawer;Alpejska
78;ulica Alpejska;10A;Wawer;Alpejska
79;ulica Alpejska;10B;Wawer;Alpejska
80;ulica Alpejska;11;Wawer;Alpejska
81;ulica Alpejska;12;Wawer;Alpejska
82;ulica Alpejska;12A;Wawer;Alpejska
83;ulica Alpejska;13;Wawer;Alpejska
84;ulica Alpejska;14/18;Wawer;Alpejska
85;ulica Alpejska;15;Wawer;Alpejska
86;ulica Alpejska;15A;Wawer;Alpejska
87;ulica Alpejska;16;Wawer;Alpejska
88;ulica Alpejska;18A;Wawer;Alpejska
89;ulica Alpejska;19;Wawer;Alpejska
90;ulica Alpejska;20;Wawer;Alpejska
91;ulica Alpejska;21;Wawer;Alpejska
92;ulica Alpejska;21A;Wawer;Alpejska
93;ulica Alpejska;22;Wawer;Alpejska
94;ulica Alpejska;23;Wawer;Alpejska
95;ulica Alpejska;24;Wawer;Alpejska
96;ulica Alpejska;25;Wawer;Alpejska
97;ulica Alpejska;26;Wawer;Alpejska
98;ulica Alpejska;27;Wawer;Alpejska
99;ulica Alpejska;28;Wawer;Alpejska
100;ulica Alpejska;29;Wawer;Alpejska
101;ulica Alpejska;30;Wawer;Alpejska
102;ulica Alpejska;31;Wawer;Alpejska
103;ulica Alpejska;32;Wawer;Alpejska
104;ulica Alpejska;33;Wawer;Alpejska
105;ulica Alpejska;37;Wawer;Alpejska
106;ulica Alpejska;38;Wawer;Alpejska
107;ulica Alpejska;39;Wawer;Alpejska
108;ulica Alpejska;40;Wawer;Alpejska
109;ulica Alpejska;40A;Wawer;Alpejska
110;ulica Alpejska;41;Wawer;Alpejska
111;ulica Alpejska;42;Wawer;Alpejska
112;ulica Alpejska;43;Wawer;Alpejska
113;ulica Alpejska;45/51;Wawer;Alpejska
114;ulica Alpejska;52;Wawer;Alpejska
115;ulica Alpejska;53;Wawer;Alpejska
116;ulica Alpejska;55;Wawer;Alpejska
117;ulica Alpejska;55A;Wawer;Alpejska
118;ulica Alpejska;56;Wawer;Alpejska
119;ulica Alpejska;57;Wawer;Alpejska
120;ulica Alpejska;59;Wawer;Alpejska
121;ulica Alpejska;60;Wawer;Alpejska
122;ulica Alpejska;62/70;Wawer;Alpejska
123;ulica Antenowa;4;Wawer;Antenowa
124;ulica Antenowa;6;Wawer;Antenowa
125;ulica Antenowa;7;Wawer;Antenowa
126;ulica Antenowa;8;Wawer;Antenowa
127;ulica Antenowa;9;Wawer;Antenowa
128;ulica Antenowa;10;Wawer;Antenowa
129;ulica Antenowa;10A;Wawer;Antenowa
130;ulica Antenowa;10B;Wawer;Antenowa
131;ulica Antenowa;11;Wawer;Antenowa
132;ulica Antenowa;12;Wawer;Antenowa
133;ulica Antenowa;12A;Wawer;Antenowa
134;ulica Antenowa;13;Wawer;Antenowa
135;ulica Antenowa;14A;Wawer;Antenowa
136;ulica Antenowa;14B;Wawer;Antenowa
137;ulica Antenowa;14C;Wawer;Antenowa
138;ulica Antenowa;15;Wawer;Antenowa
139;ulica Antenowa;15A;Wawer;Antenowa
140;ulica Antenowa;16;Wawer;Antenowa
141;ulica Antenowa;16A;Wawer;Antenowa
142;ulica Antenowa;16B;Wawer;Antenowa
143;ulica Antenowa;18;Wawer;Antenowa
144;ulica Antenowa;18A;Wawer;Antenowa
